Sl. No.,Name,Roll No,Specialization,Section,AI,Maths,Web Tech,Software Engineering (SE),Total Marks
1,Emerson Taylor,BCA2025CS01,Cyber Security,C,72.0,100.0,44.0,0.0,216
2,Jordan Martin,BCA2025CS02,Cyber Security,C,56.0,66.0,52.0,90.0,264
3,Emerson Harris,BCA2025CS03,Cyber Security,A,87.0,80.0,15.0,51.0,233
4,Casey Brown,BCA2025CS04,Cyber Security,C,100.0,57.0,86.0,22.0,265
5,Quinn Thomas,BCA2025CS05,Cyber Security,C,93.0,56.0,78.0,64.0,291
6,Morgan Jackson,BCA2025DS01,Data Science,C,77.0,10.0,68.0,93.0,248
7,Morgan Anderson,BCA2025DS02,Data Science,A,33.0,85.0,11.0,44.0,173
8,Riley Harris,BCA2025CS06,Cyber Security,B,62.0,98.0,52.0,73.0,285
9,Jordan Smith,BCA2025CS07,Cyber Security,A,93.0,100.0,49.0,49.0,291
10,Taylor Taylor,BCA2025DS03,Data Science,A,100.0,45.0,82.0,93.0,320
11,Taylor Harris,BCA2025CS08,Cyber Security,A,80.0,76.0,31.0,100.0,287
12,Morgan Taylor,BCA2025WD01,Web Dev,B,88.0,92.0,79.0,45.0,304
13,Emerson White,BCA2025WD02,Web Dev,A,45.0,49.0,100.0,10.0,204
14,Jordan Anderson,BCA2025DS04,Data Science,C,12.0,75.0,53.0,88.0,228
15,Jordan White,BCA2025CS09,Cyber Security,C,4.0,57.0,100.0,90.0,251
16,Casey Anderson,BCA2025WD03,Web Dev,C,85.0,20.0,56.0,89.0,250
17,Morgan Johnson,BCA2025WD04,Web Dev,C,84.0,98.0,100.0,49.0,331
18,Skyler Anderson,BCA2025DS05,Data Science,A,76.0,31.0,3.0,57.0,167
19,Quinn Thomas,BCA2025WD05,Web Dev,C,49.0,26.0,78.0,10.0,163
20,Riley Johnson,BCA2025WD06,Web Dev,A,54.0,64.0,77.0,74.0,269
21,Emerson Martin,BCA2025WD07,Web Dev,A,93.0,29.0,64.0,89.0,275
22,Skyler Smith,BCA2025CS10,Cyber Security,C,43.0,91.0,53.0,98.0,285
23,Alex Jackson,BCA2025DS06,Data Science,C,44.0,61.0,38.0,53.0,196
24,Taylor Jackson,BCA2025CS11,Cyber Security,A,63.0,100.0,80.0,28.0,271
25,Casey Brown,BCA2025DS07,Data Science,B,77.0,98.0,0.0,18.0,193
26,Morgan Jackson,BCA2025WD08,Web Dev,C,36.0,49.0,21.0,46.0,152
27,Jordan Anderson,BCA2025WD09,Web Dev,C,30.0,8.0,68.0,3.0,109
28,Casey Anderson,BCA2025WD10,Web Dev,B,86.0,100.0,61.0,71.0,257
29,Riley Taylor,BCA2025DS08,Data Science,C,100.0,42.0,80.0,99.0,321
30,Taylor Taylor,BCA2025CS12,Cyber Security,C,31.0,10.0,100.0,55.0,196
31,Casey Smith,BCA2025DS09,Data Science,B,62.0,100.0,50.0,45.0,257
32,Casey Martin,BCA2025DS10,Data Science,B,29.0,53.0,2.0,83.0,167
33,Jordan Smith,BCA2025CS13,Cyber Security,B,63.0,29.0,68.0,69.0,229
34,Quinn Smith,BCA2025DS11,Data Science,A,42.0,92.0,66.0,45.0,245
35,Casey Jackson,BCA2025CS14,Cyber Security,C,100.0,87.0,100.0,90.0,377
36,Quinn Johnson,BCA2025WD11,Web Dev,C,85.0,8.0,81.0,5.0,179
37,Skyler Taylor,BCA2025DS12,Data Science,B,83.0,27.0,29.0,47.0,186
38,Rowan Harris,BCA2025WD12,Web Dev,A,61.0,45.0,69.0,64.0,239
39,Taylor Taylor,BCA2025CS15,Cyber Security,B,82.0,65.0,100.0,81.0,328
40,Emerson Thomas,BCA2025DS13,Data Science,A,46.0,92.0,100.0,31.0,269
41,Skyler Taylor,BCA2025CS16,Cyber Security,C,66.0,65.0,11.0,70.0,212
42,Morgan Smith,BCA2025DS14,Data Science,A,26.0,63.0,51.0,53.0,193
43,Rowan Smith,BCA2025CS17,Cyber Security,A,38.0,11.0,88.0,61.0,198
44,Casey Anderson,BCA2025CS18,Cyber Security,C,94.0,21.0,100.0,47.0,262
45,Taylor Brown,BCA2025CS19,Cyber Security,C,86.0,76.0,59.0,6.0,227
46,Casey Jackson,BCA2025WD13,Web Dev,B,63.0,56.0,76.0,60.0,255
47,Rowan Anderson,BCA2025CS20,Cyber Security,B,35.0,49.0,84.0,94.0,262
48,Quinn Johnson,BCA2025WD14,Web Dev,C,38.0,84.0,35.0,25.0,182
49,Riley Johnson,BCA2025DS15,Data Science,B,71.0,72.0,85.0,53.0,281
50,Riley Taylor,BCA2025WD15,Web Dev,A,82.0,100.0,100.0,88.0,370
51,Riley Jackson,BCA2025WD16,Web Dev,B,44.0,100.0,61.0,83.0,288
52,Riley Thomas,BCA2025DS16,Data Science,B,37.0,65.0,91.0,76.0,269
53,Skyler Harris,BCA2025CS21,Cyber Security,B,75.0,88.0,100.0,74.0,337
54,Morgan Johnson,BCA2025CS22,Cyber Security,C,100.0,59.0,42.0,81.0,282
55,Morgan Brown,BCA2025CS23,Cyber Security,B,78.0,70.0,85.0,54.0,287
56,Quinn Harris,BCA2025CS24,Cyber Security,C,75.0,92.0,97.0,60.0,324
57,Riley White,BCA2025WD17,Web Dev,B,100.0,100.0,90.0,46.0,336
58,Emerson Taylor,BCA2025CS25,Cyber Security,C,9.0,62.0,56.0,41.0,168
59,Skyler Martin,BCA2025WD18,Web Dev,A,37.0,53.0,96.0,2.0,188
60,Morgan Martin,BCA2025WD19,Web Dev,C,100.0,100.0,84.0,56.0,340
61,Skyler Anderson,BCA2025WD20,Web Dev,A,100.0,94.0,54.0,59.0,307
62,Morgan Anderson,BCA2025WD21,Web Dev,A,13.0,51.0,94.0,58.0,216
63,Alex Thomas,BCA2025DS17,Data Science,B,74.0,66.0,51.0,100.0,291
64,Skyler Jackson,BCA2025CS26,Cyber Security,B,60.0,100.0,44.0,74.0,278
65,Jordan Brown,BCA2025CS27,Cyber Security,B,62.0,64.0,31.0,43.0,200
66,Alex White,BCA2025WD22,Web Dev,A,55.0,53.0,75.0,100.0,283
67,Morgan Johnson,BCA2025CS28,Cyber Security,B,79.0,98.0,61.0,64.0,302
68,Taylor Harris,BCA2025CS29,Cyber Security,C,93.0,67.0,90.0,50.0,300
69,Quinn Anderson,BCA2025DS18,Data Science,B,51.0,91.0,43.0,91.0,225
70,Emerson Anderson,BCA2025DS19,Data Science,C,43.0,34.0,64.0,50.0,191
71,Jordan Thomas,BCA2025CS30,Cyber Security,A,78.0,100.0,91.0,82.0,351
72,Emerson Jackson,BCA2025DS20,Data Science,C,46.0,52.0,35.0,100.0,233
73,Quinn Brown,BCA2025CS31,Cyber Security,A,100.0,19.0,100.0,58.0,277
74,Rowan Thomas,BCA2025DS21,Data Science,B,28.0,52.0,96.0,17.0,193
75,Emerson White,BCA2025WD23,Web Dev,B,77.0,71.0,100.0,60.0,308
76,Casey Johnson,BCA2025WD24,Web Dev,C,88.0,85.0,53.0,64.0,290
77,Quinn Jackson,BCA2025DS22,Data Science,B,88.0,79.0,63.0,61.0,291
78,Casey Harris,BCA2025DS23,Data Science,B,91.0,98.0,100.0,35.0,324
79,Morgan Brown,BCA2025WD25,Web Dev,A,66.0,45.0,73.0,43.0,227
80,Rowan Harris,BCA2025CS32,Cyber Security,A,30.0,26.0,81.0,72.0,209
81,Jordan White,BCA2025DS24,Data Science,C,100.0,64.0,89.0,75.0,328
82,Jordan Anderson,BCA2025WD26,Web Dev,B,86.0,5.0,19.0,57.0,167
83,Jordan Anderson,BCA2025DS25,Data Science,C,90.0,40.0,65.0,76.0,271
84,Rowan Taylor,BCA2025WD27,Web Dev,A,78.0,31.0,100.0,86.0,295
85,Skyler Brown,BCA2025DS26,Data Science,B,63.0,79.0,46.0,63.0,251
86,Riley Johnson,BCA2025WD28,Web Dev,A,46.0,45.0,77.0,73.0,241
87,Skyler Jackson,BCA2025DS27,Data Science,A,53.0,97.0,85.0,17.0,252
88,Alex White,BCA2025CS33,Cyber Security,A,25.0,62.0,45.0,56.0,188
89,Alex Johnson,BCA2025WD29,Web Dev,C,86.0,67.0,40.0,53.0,246
90,Emerson Smith,BCA2025CS34,Cyber Security,C,61.0,94.0,99.0,82.0,336
91,Casey Smith,BCA2025DS28,Data Science,B,72.0,40.0,25.0,100.0,237
92,Riley Johnson,BCA2025WD30,Web Dev,B,76.0,59.0,100.0,64.0,299
93,Rowan Brown,BCA2025DS29,Data Science,B,67.0,18.0,45.0,60.0,190
94,Skyler Martin,BCA2025WD31,Web Dev,C,69.0,58.0,76.0,45.0,248
95,Quinn Taylor,BCA2025DS30,Data Science,A,95.0,100.0,94.0,100.0,295
96,Taylor Martin,BCA2025WD32,Web Dev,A,51.0,95.0,96.0,79.0,321
97,Emerson Smith,BCA2025WD33,Web Dev,B,17.0,78.0,77.0,64.0,236
98,Rowan Smith,BCA2025CS35,Cyber Security,C,57.0,59.0,2.0,53.0,112
99,Emerson Harris,BCA2025DS31,Data Science,A,41.0,96.0,27.0,45.0,209
100,Rowan Johnson,BCA2025DS32,Data Science,A,81.0,95.0,78.0,73.0,327
101,Alex Brown,BCA2025DS33,Data Science,A,69.0,90.0,52.0,71.0,282
102,Taylor Taylor,BCA2025WD34,Web Dev,C,24.0,16.0,10.0,63.0,113
103,Riley Jackson,BCA2025CS36,Cyber Security,A,88.0,100.0,24.0,32.0,244
104,Taylor Brown,BCA2025WD35,Web Dev,A,74.0,14.0,92.0,88.0,268
105,Quinn Johnson,BCA2025CS37,Cyber Security,B,41.0,84.0,48.0,68.0,241
106,Jordan Thomas,BCA2025WD36,Web Dev,A,97.0,91.0,56.0,82.0,326
107,Emerson Johnson,BCA2025WD37,Web Dev,B,44.0,76.0,76.0,90.0,286
108,Quinn White,BCA2025CS38,Cyber Security,A,100.0,44.0,44.0,40.0,228
109,Taylor Smith,BCA2025WD38,Web Dev,C,69.0,100.0,72.0,91.0,332
110,Skyler Anderson,BCA2025WD39,Web Dev,C,86.0,100.0,33.0,77.0,296
111,Emerson Smith,BCA2025CS39,Cyber Security,B,47.0,89.0,68.0,52.0,256
112,Skyler Johnson,BCA2025DS34,Data Science,B,75.0,100.0,90.0,71.0,336
113,Casey Thomas,BCA2025DS35,Data Science,A,85.0,83.0,21.0,63.0,252
114,Alex Jackson,BCA2025DS36,Data Science,A,81.0,2.0,90.0,10.0,183
115,Morgan Smith,BCA2025DS37,Data Science,A,62.0,34.0,95.0,82.0,273
116,Casey Taylor,BCA2025CS40,Cyber Security,B,82.0,97.0,87.0,72.0,338
117,Alex Johnson,BCA2025CS41,Cyber Security,B,90.0,98.0,94.0,72.0,354
118,Jordan Jackson,BCA2025DS38,Data Science,C,40.0,49.0,49.0,52.0,141
119,Casey White,BCA2025CS42,Cyber Security,C,65.0,31.0,78.0,47.0,221
120,Riley Johnson,BCA2025WD40,Web Dev,C,74.0,5.0,9.0,10.0,98
121,Morgan Jackson,BCA2025CS43,Cyber Security,A,30.0,82.0,91.0,10.0,213
122,Morgan Jackson,BCA2025WD41,Web Dev,B,99.0,17.0,64.0,62.0,242
123,Alex Thomas,BCA2025DS39,Data Science,B,96.0,71.0,47.0,100.0,314
124,Emerson Smith,BCA2025WD42,Web Dev,A,100.0,84.0,47.0,79.0,310
125,Rowan Taylor,BCA2025WD43,Web Dev,C,86.0,43.0,44.0,97.0,270
126,Emerson Harris,BCA2025DS40,Data Science,C,48.0,40.0,94.0,100.0,282
127,Skyler Martin,BCA2025CS44,Cyber Security,B,55.0,67.0,32.0,72.0,226
128,Skyler Anderson,BCA2025CS45,Cyber Security,A,55.0,25.0,58.0,78.0,216
129,Morgan Brown,BCA2025CS46,Cyber Security,C,40.0,64.0,8.0,100.0,212
130,Morgan Brown,BCA2025CS47,Cyber Security,B,77.0,100.0,43.0,86.0,306
131,Jordan Jackson,BCA2025DS41,Data Science,B,100.0,74.0,86.0,38.0,298
132,Taylor Smith,BCA2025DS42,Data Science,B,1.0,88.0,77.0,45.0,211
133,Quinn Johnson,BCA2025CS48,Cyber Security,B,42.0,85.0,78.0,61.0,266
134,Skyler Johnson,BCA2025DS43,Data Science,A,64.0,51.0,50.0,100.0,265
135,Taylor Martin,BCA2025WD44,Web Dev,B,50.0,44.0,100.0,46.0,240
136,Quinn Thomas,BCA2025WD45,Web Dev,C,25.0,100.0,0.0,100.0,225
137,Emerson Johnson,BCA2025CS49,Cyber Security,A,1.0,75.0,50.0,8.0,134
138,Morgan Brown,BCA2025WD46,Web Dev,B,87.0,91.0,47.0,94.0,319
139,Alex Brown,BCA2025WD47,Web Dev,A,47.0,79.0,68.0,87.0,281
140,Taylor Martin,BCA2025CS50,Cyber Security,B,80.0,62.0,39.0,85.0,266
141,Quinn White,BCA2025CS51,Cyber Security,B,65.0,79.0,92.0,100.0,336
142,Casey Thomas,BCA2025DS44,Data Science,C,4.0,40.0,40.0,89.0,173
143,Alex Taylor,BCA2025DS45,Data Science,A,35.0,62.0,42.0,51.0,190
144,Rowan Jackson,BCA2025CS52,Cyber Security,C,25.0,82.0,100.0,74.0,281
145,Skyler Anderson,BCA2025WD48,Web Dev,A,61.0,47.0,11.0,46.0,165
146,Alex Brown,BCA2025CS53,Cyber Security,C,80.0,23.0,63.0,34.0,200
147,Morgan Johnson,BCA2025DS46,Data Science,B,67.0,65.0,82.0,89.0,303
148,Morgan Martin,BCA2025CS54,Cyber Security,A,64.0,51.0,78.0,92.0,285
149,Skyler White,BCA2025CS55,Cyber Security,B,59.0,10.0,65.0,33.0,108
150,Casey Johnson,BCA2025DS47,Data Science,C,78.0,51.0,98.0,67.0,243
151,Casey Smith,BCA2025DS48,Data Science,A,71.0,46.0,71.0,79.0,267
152,Riley Martin,BCA2025WD49,Web Dev,C,76.0,100.0,46.0,100.0,322
153,Jordan Brown,BCA2025DS49,Data Science,A,61.0,90.0,71.0,51.0,273
154,Quinn Anderson,BCA2025DS50,Data Science,C,43.0,100.0,70.0,13.0,226
155,Alex Jackson,BCA2025DS51,Data Science,C,74.0,70.0,84.0,38.0,266
156,Skyler White,BCA2025CS56,Cyber Security,C,53.0,32.0,5.0,68.0,158
157,Jordan Smith,BCA2025DS52,Data Science,B,52.0,10.0,88.0,94.0,150
158,Casey Thomas,BCA2025CS57,Cyber Security,A,55.0,97.0,84.0,86.0,322
159,Riley Smith,BCA2025WD50,Web Dev,B,70.0,79.0,66.0,59.0,274
160,Quinn Anderson,BCA2025DS53,Data Science,A,60.0,41.0,94.0,51.0,246
161,Quinn Harris,BCA2025WD51,Web Dev,C,100.0,100.0,43.0,100.0,343
162,Emerson Martin,BCA2025CS58,Cyber Security,A,41.0,83.0,52.0,74.0,250
163,Alex Thomas,BCA2025CS59,Cyber Security,C,74.0,31.0,91.0,73.0,269
164,Jordan Brown,BCA2025CS60,Cyber Security,B,75.0,51.0,100.0,55.0,281
165,Alex Taylor,BCA2025DS54,Data Science,B,96.0,48.0,44.0,65.0,253
166,Casey Smith,BCA2025CS61,Cyber Security,A,89.0,60.0,81.0,49.0,279
167,Taylor Brown,BCA2025CS62,Cyber Security,B,83.0,63.0,73.0,67.0,286
168,Jordan Jackson,BCA2025DS55,Data Science,B,96.0,63.0,48.0,100.0,307
169,Jordan Harris,BCA2025WD52,Web Dev,B,12.0,19.0,92.0,94.0,217
170,Riley White,BCA2025CS63,Cyber Security,A,71.0,38.0,100.0,84.0,293
171,Casey Smith,BCA2025WD53,Web Dev,A,29.0,71.0,66.0,59.0,225
172,Rowan White,BCA2025WD54,Web Dev,B,100.0,82.0,98.0,44.0,324
173,Emerson Anderson,BCA2025DS56,Data Science,C,69.0,77.0,81.0,86.0,313
174,Rowan Thomas,BCA2025WD55,Web Dev,B,100.0,96.0,41.0,54.0,291
175,Morgan Thomas,BCA2025DS57,Data Science,C,100.0,100.0,67.0,55.0,322
176,Casey Smith,BCA2025WD56,Web Dev,A,0.0,82.0,71.0,5.0,158
177,Riley Jackson,BCA2025CS64,Cyber Security,B,62.0,71.0,98.0,79.0,310
178,Taylor Smith,BCA2025WD57,Web Dev,B,100.0,58.0,70.0,95.0,323
179,Rowan Jackson,BCA2025CS65,Cyber Security,C,82.0,29.0,55.0,50.0,216
180,Riley Taylor,BCA2025CS66,Cyber Security,B,94.0,77.0,74.0,40.0,285
181,Quinn Jackson,BCA2025DS58,Data Science,A,29.0,100.0,45.0,75.0,249
182,Riley Taylor,BCA2025WD58,Web Dev,A,56.0,89.0,100.0,100.0,345
183,Morgan Taylor,BCA2025DS59,Data Science,C,35.0,74.0,47.0,50.0,206
184,Quinn Harris,BCA2025DS60,Data Science,A,87.0,59.0,48.0,62.0,256
185,Rowan Anderson,BCA2025CS67,Cyber Security,B,100.0,91.0,59.0,75.0,325
186,Casey Anderson,BCA2025CS68,Cyber Security,A,50.0,93.0,88.0,15.0,196
187,Morgan Taylor,BCA2025WD59,Web Dev,C,57.0,8.0,86.0,96.0,247
188,Skyler Taylor,BCA2025DS61,Data Science,B,49.0,94.0,100.0,37.0,280
189,Taylor Martin,BCA2025CS69,Cyber Security,A,88.0,88.0,57.0,22.0,255
190,Casey Taylor,BCA2025DS62,Data Science,C,12.0,100.0,9.0,22.0,143
191,Alex Brown,BCA2025CS70,Cyber Security,A,99.0,73.0,49.0,71.0,292
192,Morgan White,BCA2025WD60,Web Dev,B,100.0,100.0,96.0,84.0,380
193,Riley Harris,BCA2025CS71,Cyber Security,B,65.0,85.0,97.0,84.0,331
194,Alex Harris,BCA2025DS63,Data Science,A,57.0,84.0,71.0,100.0,312
195,Casey Smith,BCA2025WD61,Web Dev,B,100.0,48.0,84.0,48.0,280
196,Morgan Taylor,BCA2025WD62,Web Dev,C,59.0,86.0,76.0,23.0,244
197,Emerson Jackson,BCA2025DS64,Data Science,A,31.0,22.0,98.0,45.0,98
198,Morgan Johnson,BCA2025WD63,Web Dev,C,6.0,78.0,50.0,55.0,189
199,Jordan Johnson,BCA2025WD64,Web Dev,A,69.0,94.0,45.0,73.0,281
200,Skyler Harris,BCA2025WD65,Web Dev,C,69.0,76.0,48.0,98.0,291
201,Riley Brown,BCA2025DS65,Data Science,A,99.0,46.0,65.0,85.0,295
202,Casey Anderson,BCA2025DS66,Data Science,A,39.0,96.0,82.0,49.0,266
203,Skyler Martin,BCA2025CS72,Cyber Security,C,100.0,73.0,64.0,100.0,337
204,Rowan Martin,BCA2025CS73,Cyber Security,A,5.0,22.0,100.0,54.0,181
205,Morgan Harris,BCA2025CS74,Cyber Security,C,45.0,56.0,57.0,94.0,252
206,Emerson Johnson,BCA2025CS75,Cyber Security,A,100.0,42.0,100.0,46.0,288
207,Taylor Anderson,BCA2025WD66,Web Dev,A,79.0,56.0,70.0,95.0,300
208,Casey Thomas,BCA2025WD67,Web Dev,A,14.0,68.0,92.0,57.0,231
209,Casey White,BCA2025WD68,Web Dev,B,86.0,70.0,84.0,51.0,291
210,Casey White,BCA2025CS76,Cyber Security,B,58.0,44.0,8.0,100.0,210
211,Taylor Taylor,BCA2025WD69,Web Dev,B,74.0,53.0,66.0,100.0,227
212,Emerson Smith,BCA2025CS77,Cyber Security,B,77.0,48.0,63.0,100.0,288
213,Rowan Jackson,BCA2025WD70,Web Dev,C,86.0,100.0,65.0,71.0,322
214,Jordan Anderson,BCA2025CS78,Cyber Security,A,91.0,95.0,18.0,64.0,268
215,Casey Johnson,BCA2025DS67,Data Science,A,40.0,0.0,63.0,77.0,180
216,Jordan Anderson,BCA2025CS79,Cyber Security,B,20.0,58.0,57.0,96.0,231
217,Rowan Taylor,BCA2025DS68,Data Science,C,23.0,95.0,26.0,99.0,243
218,Skyler Smith,BCA2025CS80,Cyber Security,B,57.0,48.0,65.0,80.0,250
219,Quinn Taylor,BCA2025CS81,Cyber Security,C,71.0,27.0,100.0,62.0,198
220,Emerson Thomas,BCA2025DS69,Data Science,A,80.0,61.0,41.0,71.0,253
221,Morgan Johnson,BCA2025WD71,Web Dev,B,90.0,58.0,100.0,78.0,326
222,Emerson Harris,BCA2025WD72,Web Dev,B,86.0,66.0,22.0,65.0,239
223,Jordan Taylor,BCA2025WD73,Web Dev,B,100.0,73.0,55.0,87.0,315
224,Quinn Taylor,BCA2025DS70,Data Science,A,81.0,64.0,100.0,59.0,304
225,Riley Taylor,BCA2025DS71,Data Science,A,85.0,24.0,40.0,95.0,244
226,Emerson Thomas,BCA2025WD74,Web Dev,A,100.0,68.0,73.0,63.0,304
227,Alex Smith,BCA2025CS82,Cyber Security,B,76.0,100.0,59.0,94.0,329
228,Jordan Jackson,BCA2025WD75,Web Dev,C,21.0,63.0,17.0,34.0,72
229,Morgan Thomas,BCA2025CS83,Cyber Security,B,18.0,67.0,98.0,23.0,206
230,Casey Johnson,BCA2025CS84,Cyber Security,A,45.0,52.0,72.0,52.0,221
231,Taylor Thomas,BCA2025DS72,Data Science,B,46.0,10.0,95.0,74.0,225
232,Morgan Martin,BCA2025WD76,Web Dev,B,82.0,84.0,42.0,62.0,270
233,Quinn Jackson,BCA2025WD77,Web Dev,B,65.0,84.0,69.0,45.0,263
234,Jordan Johnson,BCA2025CS85,Cyber Security,B,49.0,84.0,100.0,97.0,330
235,Alex Brown,BCA2025WD78,Web Dev,C,24.0,81.0,19.0,43.0,167
236,Emerson Smith,BCA2025WD79,Web Dev,A,24.0,35.0,9.0,71.0,139
237,Skyler Brown,BCA2025CS86,Cyber Security,B,96.0,92.0,43.0,64.0,295
238,Taylor Martin,BCA2025WD80,Web Dev,C,90.0,12.0,51.0,15.0,168
239,Morgan Martin,BCA2025DS73,Data Science,C,67.0,31.0,47.0,40.0,185
240,Quinn Brown,BCA2025DS74,Data Science,B,87.0,14.0,88.0,18.0,207
241,Skyler Anderson,BCA2025CS87,Cyber Security,C,59.0,73.0,76.0,56.0,264
242,Rowan Harris,BCA2025CS88,Cyber Security,A,90.0,99.0,100.0,79.0,368
243,Jordan Thomas,BCA2025WD81,Web Dev,A,100.0,16.0,100.0,53.0,269
244,Quinn White,BCA2025CS89,Cyber Security,A,90.0,76.0,73.0,66.0,305
245,Morgan Taylor,BCA2025CS90,Cyber Security,A,44.0,57.0,95.0,24.0,220
246,Jordan Smith,BCA2025WD82,Web Dev,B,2.0,27.0,73.0,93.0,102
247,Morgan Johnson,BCA2025DS75,Data Science,B,79.0,45.0,38.0,83.0,245
248,Rowan Anderson,BCA2025DS76,Data Science,B,85.0,100.0,44.0,55.0,284
249,Riley Harris,BCA2025WD83,Web Dev,A,65.0,59.0,80.0,100.0,245
250,Emerson Johnson,BCA2025WD84,Web Dev,B,96.0,88.0,72.0,95.0,351
251,Morgan White,BCA2025CS91,Cyber Security,C,79.0,47.0,27.0,50.0,203
